adult,budget,id,original_language,original_title,popularity,production_companies_id,production_companies_logo_path,production_companies_name,production_companies_origin_country,revenue,runtime,status,vote_average,vote_count
False,0,321068,en,Mythica: A Quest for Heroes,7.701,14787.0,/cZWB9HeQ1e4G6qcy8hUu7GT4vMV.png,Arrowstorm Entertainment,US,0,93,Released,6.0,94
False,8500000,230179,en,Big Game,10.623,62407.0,,Bavaria Film Partners,,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,62408.0,,Subzero Film Entertainment,,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,19638.0,/6R3XtbihMWuDRFnlm4MkpxhmEKf.png,Altitude Film Entertainment,GB,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,62409.0,,VisionPlus Fund I,,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,39734.0,,Ketchup Entertainment,,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,62410.0,/7YzIXhp1QKwo0s4a7hIbCgswAyg.png,Waterstone Entertainment,US,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,5056.0,/kADFcjL04xe5HGBnlLjbfhliS2a.png,Head Gear Films,GB,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,25954.0,,Metrol Technology,GB,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,19639.0,,Film House Germany,,7500000,90,Released,5.4,702
False,8500000,230179,en,Big Game,10.623,2254.0,/4OQ25tiNECBBRDUhfC5ACa1vOIR.png,Egoli Tossell Film,DE,7500000,90,Released,5.4,702
False,5500000,255268,en,Bad Ass 2: Bad Asses,8.372,20807.0,,Sense and Sensibility Ventures,,0,91,Released,5.9,103
